0,115,1200000,1200115
10,115,1200000,1200115
20,13500100,1200000,14700100
30,13500100,1200000,14700100
40,115,1200000,1200115
50,115,1200000,1200115
60,13500100,1200000,14700100
70,13500100,1200000,14700100
80,13500100,1200000,14700100
90,115,1200000,1200115
100,115,1200000,1200115
110,115,1200000,1200115
120,115,1200000,1200115
130,13500100,1200000,14700100
140,115,1200000,1200115
150,13500100,1200000,14700100
160,115,1200000,1200115
170,115,7000,7115
180,5800100,7000,5807100
190,115,7000,7115
200,5800100,7000,5807100
210,5800100,7000,5807100
220,5800100,7000,5807100
230,115,7000,7115
240,5800100,7000,5807100
250,115,7000,7115
260,5800100,7000,5807100
270,115,7000,7115
280,5800100,7000,5807100
290,115,7000,7115
300,5800000,0,5800000
310,5800000,0,5800000
320,5800000,0,5800000
330,5800100,7000,5807100
340,5800000,0,5800000
350,5800000,0,5800000
360,5800100,7000,5807100
370,5800100,7000,5807100
380,5800000,0,5800000
390,5800000,0,5800000
400,5800000,0,5800000
410,5800100,7000,5807100
420,5800100,7000,5807100
430,5800100,7000,5807100
440,5800000,0,5800000
450,5800000,0,5800000
460,115,0,115
470,115,0,115
480,115,0,115
490,115,0,115
500,115,0,115
510,115,0,115
520,115,0,115
530,115,0,115
540,115,1200000,1200115
550,115,1200000,1200115
560,115,1200000,1200115
570,115,1200000,1200115
580,115,1200000,1200115
590,115,1200000,1200115
600,115,1200000,1200115
610,115,7000,7115
620,115,7000,7115
630,115,7000,7115
640,115,7000,7115
650,100,7000,7100
660,115,7000,7115
670,115,1207000,1207115
680,115,1207000,1207115
690,115,1207000,1207115
700,115,1207000,1207115
710,115,1207000,1207115
720,115,1207000,1207115
730,115,7000,7115
740,115,7000,7115
750,115,7000,7115
760,115,7000,7115
770,115,7000,7115
780,115,1207000,1207115
790,115,1207000,1207115
800,115,1207000,1207115
810,115,1207000,1207115
820,115,1207000,1207115
830,5800000,0,5800000
840,5800000,7000,5807000
850,5800100,7000,5807100
860,5800000,0,5800000
870,5800100,7000,5807100
880,5800000,0,5800000
890,5800000,0,5800000
900,5800000,0,5800000
910,5800100,7000,5807100
920,5800000,7000,5807000
930,5800100,7000,5807100
940,5800000,0,5800000
950,5800100,7000,5807100
960,5800000,0,5800000
970,5800000,7000,5807000
980,5800000,0,5800000
990,5800100,7000,5807100
1000,5800100,7000,5807100
1010,115,7000,7115
1020,115,7000,7115
1030,115,7000,7115
1040,115,7000,7115
1050,5800115,7000,5807115
1060,5800115,7000,5807115
1070,5800115,7000,5807115
1080,115,0,115
1090,115,0,115
1100,115,7000,7115
1110,115,7000,7115
1120,115,7000,7115
1130,115,0,115
1140,115,7000,7115
1150,115,0,115
1160,115,0,115
1170,115,7000,7115
1180,115,0,115
1190,115,7000,7115
1200,5800115,7000,5807115
1210,5800115,7000,5807115
1220,5800115,7000,5807115
1230,115,7000,7115
1240,115,7000,7115
1250,5800115,7000,5807115
1260,115,7000,7115
1270,5800115,7000,5807115
1280,5800115,7000,5807115
1290,5800115,7000,5807115
1300,115,7000,7115
1310,5800115,7000,5807115
1320,5800115,7000,5807115
1330,5800115,7000,5807115
1340,5800115,7000,5807115
1350,115,0,115
1360,115,0,115
1370,115,0,115
1380,115,0,115
1390,115,0,115
1400,115,0,115
1410,115,0,115
1420,115,0,115
1430,115,1200000,1200115
1440,115,1200000,1200115
1450,115,1200000,1200115
1460,115,1200000,1200115
1470,115,1200000,1200115
1480,115,1200000,1200115
1490,115,1200000,1200115
1500,115,7000,7115
1510,115,7000,7115
1520,115,7000,7115
1530,115,7000,7115
1540,115,7000,7115
1550,115,1207000,1207115
1560,115,1207000,1207115
1570,115,1207000,1207115
1580,115,1207000,1207115
1590,115,1207000,1207115
1600,115,7000,7115
1610,115,7000,7115
1620,115,7000,7115
1630,115,7000,7115
1640,115,7000,7115
1650,115,1207000,1207115
1660,115,1207000,1207115
1670,115,1207000,1207115
1680,115,1207000,1207115
1690,115,7000,7115
1700,115,0,115
1710,115,7000,7115
1720,115,7000,7115
1730,115,7000,7115
1740,115,7000,7115
1750,115,0,115
1760,115,7000,7115
1770,115,0,115
1780,115,0,115
1790,115,7000,7115
1800,115,0,115
1810,115,0,115
1820,115,0,115
1830,115,0,115
1840,115,0,115
1850,115,0,115
1860,115,0,115
1870,115,0,115
1880,115,0,115
1890,115,0,115
1900,115,0,115
1910,115,1200000,1200115
1920,115,1200000,1200115
1930,115,1200000,1200115
1940,115,1200000,1200115
1950,115,1200000,1200115
1960,115,1200000,1200115
1970,115,1200000,1200115
1980,115,7000,7115
1990,115,7000,7115
2000,115,7000,7115
2010,115,7000,7115
2020,115,7000,7115
2030,115,1207000,1207115
2040,115,1207000,1207115
2050,115,1207000,1207115
2060,115,1207000,1207115
2070,115,1207000,1207115
2080,115,1207000,1207115
2090,115,7000,7115
2100,115,7000,7115
2110,115,7000,7115
2120,115,7000,7115
2130,115,7000,7115
2140,115,1207000,1207115
2150,115,1207000,1207115
2160,115,1207000,1207115
2170,115,1207000,1207115
2180,115,1207000,1207115
2190,5800115,7000,5807115
2200,5800115,7000,5807115
2210,5800115,7000,5807115
2220,5800115,7000,5807115
2230,115,0,115
2240,115,0,115
2250,115,0,115
2260,115,0,115
2270,115,0,115
2280,115,0,115
2290,115,0,115
2300,115,0,115
2310,115,1200000,1200115
2320,115,1200000,1200115
2330,115,1200000,1200115
2340,115,1200000,1200115
2350,115,1200000,1200115
2360,115,1200000,1200115
2370,115,7000,7115
2380,115,7000,7115
2390,115,7000,7115
2400,115,7000,7115
2410,115,7000,7115
2420,115,1207000,1207115
2430,115,1207000,1207115
2440,115,1207000,1207115
2450,115,1207000,1207115
2460,115,1207000,1207115
2470,115,7000,7115
2480,115,7000,7115
2490,115,7000,7115
2500,115,7000,7115
2510,115,1207000,1207115
2520,115,1207000,1207115
2530,115,1207000,1207115
2540,115,1207000,1207115
2550,115,1207000,1207115
2560,97819440,0,97819440
2570,111319440,0,111319440
2580,97819440,0,97819440
2590,97819440,0,97819440
2600,97819440,0,97819440
2610,97819540,7000,97826540
2620,111319440,0,111319440
2630,97819440,0,97819440
2640,97819440,0,97819440
2650,97819440,0,97819440
2660,97819540,7000,97826540
2670,96019540,7000,96026540
2680,96019540,7000,96026540
2690,111319440,0,111319440
2700,109519440,0,109519440
2710,97819440,0,97819440
2720,97819540,7000,97826540
2730,97819440,0,97819440
2740,96019540,7000,96026540
2750,97819440,0,97819440
2760,96019540,7000,96026540
2770,109519440,0,109519440
2780,97819440,0,97819440
2790,97819540,7000,97826540
2800,97819440,0,97819440
2810,96019540,7000,96026540
2820,111319540,1200000,112519540
2830,109519540,1200000,110719540
2840,111319540,1200000,112519540
2850,111319540,1200000,112519540
2860,96019555,7000,96026555
2870,96019555,7000,96026555
2880,96019555,7000,96026555
2890,101819540,7000,101826540
2900,96019555,7000,96026555
2910,97819555,7000,97826555
2920,96019555,7000,96026555
2930,101819540,7000,101826540
2940,101819540,7000,101826540
2950,101819540,7000,101826540
2960,101819540,7000,101826540
2970,97819555,7000,97826555
2980,101819440,0,101819440
2990,101819440,0,101819440
