0,1,7,1,1,1,10,11
10,2,6,1,1,1,80,9
20,0,11,1,0,0,272,17
30,1,11,1,0,0,128,17
40,2,5,1,1,1,80,9
50,1,7,1,0,0,52,10
60,1,5,1,1,1,491,10
70,0,7,1,0,0,513,17
80,1,8,1,0,0,790,17
90,2,5,1,1,1,80,9
100,1,5,1,1,1,13,10
110,1,7,1,0,0,45,11
120,0,7,1,0,0,46,12
130,2,10,1,1,1,790,11
140,1,7,1,1,1,80,10
150,2,5,1,1,1,0,14
160,0,7,1,0,0,33,12
170,1,10,1,1,1,1,6
180,3,12,1,2,2,6,4
190,2,11,1,2,2,1,4
200,1,16,1,1,1,79,7
210,2,12,1,2,2,80,6
220,1,7,1,1,1,80,7
230,1,12,1,1,1,1,6
240,3,14,1,2,2,0,3
250,2,11,1,2,2,1,4
260,1,15,1,1,1,80,7
270,2,12,1,2,2,1,4
280,3,10,1,2,2,19,6
290,2,9,1,1,1,1,4
300,1,4,1,1,1,248,8
310,1,4,1,1,1,2188,7
320,1,4,1,1,1,8,7
330,1,7,1,1,1,634975,8
340,1,4,1,1,1,396,6
350,2,4,1,1,1,19450,7
360,1,10,1,0,0,355716,12
370,2,10,1,1,1,158,7
380,2,8,1,1,1,3990,5
390,1,4,1,0,0,398436,13
400,1,3,1,0,0,799350,12
410,1,8,1,0,0,769274,12
420,0,4,1,0,0,408758,12
430,0,7,1,0,0,764395,12
440,2,10,1,1,1,776680,6
450,1,7,1,1,1,19,7
460,2,2,1,1,1,10,5
470,3,2,1,2,2,2,3
480,3,4,1,2,2,4,3
490,1,2,1,1,1,6,6
500,2,2,1,2,2,10,3
510,3,4,1,2,2,4,3
520,2,4,1,1,1,4,5
530,3,4,1,2,2,10,4
540,2,8,2,1,1,40,14
550,2,7,2,1,1,40,12
560,1,10,2,1,1,40,14
570,3,8,2,2,2,40,12
580,3,10,2,1,1,40,13
590,2,6,2,1,1,40,13
600,2,8,2,2,2,40,12
610,3,4,1,2,2,177900,5
620,2,4,1,2,2,7144,5
630,3,4,1,2,2,7144,3
640,2,8,1,1,1,7144,7
650,1,6,1,1,1,7144,7
660,2,5,1,1,1,7144,6
670,4,9,2,2,2,28576,9
680,1,10,2,1,1,28576,15
690,1,12,2,1,1,28576,15
700,2,11,2,2,2,28576,13
710,2,8,2,1,1,28576,13
720,3,12,2,1,1,28576,11
730,4,5,2,2,2,14288,8
740,3,8,2,2,2,14288,9
750,3,7,2,2,2,14288,9
760,2,7,2,2,2,14288,9
770,4,6,2,2,2,14288,8
780,5,10,3,3,3,57152,12
790,5,9,3,3,3,57152,13
800,5,13,3,3,3,57152,14
810,6,10,3,3,3,1195488,11
820,4,13,3,2,2,57152,16
830,0,10,1,0,0,32,14
840,0,8,1,0,0,76,12
850,2,13,1,1,1,0,7
860,1,12,1,1,1,0,6
870,1,10,1,1,1,0,7
880,2,10,1,1,1,0,5
890,1,13,1,1,1,0,8
900,1,8,1,1,1,1,8
910,1,14,1,1,1,108,7
920,0,10,1,0,0,108,12
930,1,11,1,1,1,0,9
940,0,12,1,0,0,116,14
950,2,10,1,1,1,108,7
960,1,11,1,0,0,116,13
970,2,12,1,1,1,109,4
980,1,7,1,0,0,116,13
990,1,14,1,1,1,75,6
1000,0,8,1,0,0,113,12
1010,2,10,1,1,1,1900,9
1020,2,10,1,1,1,1900,9
1030,1,6,1,1,1,5,10
1040,2,5,1,1,1,1900,10
1050,2,13,2,2,2,175,11
1060,2,10,2,1,1,175,14
1070,2,16,2,2,2,175,11
1080,2,8,1,1,1,5,3
1090,0,6,1,0,0,5,7
1100,1,9,1,1,1,1535,7
1110,2,8,1,1,1,1173,4
1120,1,8,1,1,1,1955,7
1130,1,8,1,0,0,5,5
1140,1,6,1,1,1,2,7
1150,0,7,1,0,0,5,7
1160,2,5,1,1,1,5,3
1170,0,6,1,0,0,1155,11
1180,1,6,1,0,0,5,6
1190,1,6,1,0,0,1155,9
1200,3,19,2,2,2,0,8
1210,1,17,2,1,1,26,11
1220,4,21,2,2,2,22,7
1230,2,13,2,2,2,1,8
1240,3,15,2,2,2,1,7
1250,2,19,2,2,2,80,9
1260,4,15,2,2,2,1,7
1270,2,16,2,1,1,79,9
1280,3,19,2,2,2,15,9
1290,3,16,2,2,2,80,9
1300,2,15,2,2,2,1,8
1310,2,19,2,2,2,80,10
1320,2,15,2,1,1,35,11
1330,1,17,2,0,0,35,15
1340,1,13,2,0,0,35,16
1350,1,2,1,1,1,5,6
1360,3,2,1,2,2,1,3
1370,3,4,1,2,2,2,3
1380,1,2,1,1,1,3,6
1390,2,2,1,2,2,5,3
1400,3,4,1,2,2,2,4
1410,2,4,1,1,1,2,6
1420,3,4,1,2,2,5,4
1430,3,8,2,1,1,20,13
1440,3,7,2,1,1,20,10
1450,1,10,2,1,1,20,14
1460,3,8,2,2,2,20,11
1470,2,10,2,1,1,20,13
1480,2,6,2,1,1,20,13
1490,2,8,2,2,2,20,12
1500,4,5,2,3,3,177900,7
1510,4,5,2,3,3,7144,5
1520,3,9,2,3,3,7144,7
1530,3,9,2,2,2,7144,7
1540,3,7,2,2,2,7144,9
1550,4,10,3,2,2,28576,15
1560,5,12,3,3,3,28576,13
1570,4,11,3,3,3,28576,15
1580,5,13,3,2,2,28576,15
1590,3,11,3,2,2,28576,16
1600,5,7,3,4,4,14288,8
1610,4,6,3,4,4,14288,9
1620,5,9,3,4,4,14288,7
1630,5,10,3,4,4,14288,9
1640,4,7,3,3,3,14288,11
1650,4,10,4,3,3,57152,18
1660,4,14,4,3,3,57152,19
1670,4,13,4,4,4,57152,17
1680,5,10,4,3,3,57152,17
1690,3,9,1,2,2,2880,4
1700,3,5,1,2,2,20,3
1710,3,10,1,2,2,8260,3
1720,3,10,1,2,2,8260,3
1730,3,9,1,2,2,8260,5
1740,3,7,1,2,2,8260,6
1750,2,7,1,1,1,20,4
1760,2,5,1,2,2,20,6
1770,2,5,1,1,1,20,5
1780,1,6,1,1,1,20,6
1790,3,11,1,2,2,8260,4
1800,2,6,1,2,2,80,5
1810,3,4,1,2,2,80,4
1820,4,9,2,3,3,800,6
1830,4,8,2,3,3,1000,7
1840,4,6,2,3,3,80,6
1850,4,8,2,2,2,80,9
1860,4,7,2,3,3,1000,6
1870,5,9,2,3,3,120,4
1880,2,8,2,2,2,120,9
1890,4,8,2,2,2,120,7
1900,3,9,2,3,3,960,8
1910,4,11,3,2,2,800,16
1920,4,10,3,3,3,200,13
1930,5,13,3,3,3,2400,13
1940,5,13,3,3,3,800,12
1950,5,12,3,3,3,4000,15
1960,4,14,3,2,2,600,16
1970,2,12,3,2,2,200,17
1980,4,11,2,3,3,142320,7
1990,3,11,2,3,3,1707840,9
2000,5,10,2,3,3,142320,6
2010,5,8,2,3,3,142320,6
2020,3,12,2,2,2,142320,9
2030,5,15,3,3,3,11385600,14
2040,4,13,3,2,2,569280,16
2050,6,15,3,3,3,8539200,14
2060,4,16,3,2,2,569280,14
2070,5,12,3,3,3,569280,14
2080,5,16,3,2,2,569280,14
2090,5,9,3,3,3,284640,11
2100,4,12,3,4,4,3415680,11
2110,4,12,3,4,4,284640,10
2120,6,11,3,3,3,284640,8
2130,6,11,3,4,4,284640,8
2140,7,14,4,4,4,1138560,15
2150,4,16,4,3,3,1138560,18
2160,6,15,4,4,4,1138560,15
2170,4,13,4,4,4,1138560,18
2180,5,14,4,3,3,1138560,19
2190,2,14,2,2,2,5611840,12
2200,2,11,2,1,1,720,15
2210,3,18,2,2,2,5607280,11
2220,2,14,2,1,1,700,15
2230,2,6,2,2,2,100,9
2240,4,6,2,3,3,20,6
2250,4,8,2,3,3,40,6
2260,3,6,2,2,2,60,9
2270,3,9,2,3,3,60,7
2280,4,10,2,3,3,100,7
2290,3,6,2,3,3,280,8
2300,3,8,2,3,3,100,7
2310,2,10,3,2,2,400,17
2320,4,13,3,3,3,400,15
2330,3,14,3,2,2,400,15
2340,4,13,3,3,3,300,14
2350,4,12,3,2,2,300,14
2360,4,12,3,3,3,400,14
2370,4,12,3,4,4,2846400,11
2380,4,9,3,3,3,142880,10
2390,5,13,3,3,3,142880,11
2400,4,13,3,3,3,142880,12
2410,4,9,3,3,3,142880,11
2420,5,13,4,4,4,14232000,18
2430,6,13,4,4,4,571520,17
2440,6,17,4,4,4,571520,16
2450,6,14,4,4,4,11954880,17
2460,5,17,4,3,3,571520,19
2470,8,12,4,4,4,284640,9
2480,6,10,4,5,5,284640,11
2490,4,14,4,4,4,284640,14
2500,6,10,4,4,4,284640,13
2510,9,17,5,5,5,22771200,16
2520,8,14,5,5,5,1138560,15
2530,6,15,5,4,4,1138560,22
2540,8,18,5,4,4,1138560,19
2550,7,16,5,5,5,1138560,19
2560,2,11,1,1,1,3612711,18
2570,2,7,1,1,1,7138,16
2580,1,6,1,1,1,14773,18
2590,1,6,1,1,1,3129,17
2600,1,10,1,0,0,5495150,25
2610,2,8,1,1,1,4201496,20
2620,2,12,1,1,1,0,22
2630,0,9,1,0,0,5495150,25
2640,1,12,1,0,0,577146,25
2650,2,11,1,1,1,1105,17
2660,2,12,1,1,1,504,17
2670,0,10,1,0,0,3131036,23
2680,1,12,1,1,1,4820,18
2690,2,14,1,1,1,5289822,17
2700,1,10,1,1,1,0,19
2710,2,8,1,1,1,3323,18
2720,2,6,1,1,1,4328952,18
2730,1,12,1,0,0,5491023,24
2740,0,10,1,0,0,5288226,23
2750,2,9,1,1,1,574542,17
2760,0,7,1,0,0,5495150,23
2770,0,11,1,0,0,5495150,25
2780,1,10,1,1,1,122,18
2790,2,7,1,1,1,2502435,15
2800,1,12,1,1,1,0,19
2810,0,6,1,0,0,3957040,23
2820,1,16,2,0,0,487,32
2830,1,16,2,1,1,0,30
2840,1,10,2,0,0,2950,33
2850,3,14,2,1,1,0,31
2860,1,17,2,1,1,504,22
2870,2,14,2,1,1,504,21
2880,2,16,2,2,2,504,20
2890,2,18,2,1,1,40320,23
2900,1,13,2,1,1,504,22
2910,3,17,2,1,1,504,21
2920,2,14,2,1,1,504,20
2930,2,19,2,2,2,40320,21
2940,2,13,2,1,1,3528,21
2950,3,20,2,2,2,39816,22
2960,4,19,2,2,2,0,18
2970,3,14,2,1,1,504,18
2980,1,9,2,1,1,6280,24
2990,2,13,2,0,0,21945199,27
